X,Y,Z,MaximumInscribedSphereRadius
7.99188518524,3.72742462158,20.8568496704,2.17628327745
8.01559638977,3.7588570118,20.7648944855,2.16866107432
8.04093456268,3.79410290718,20.6746902466,2.16156212241
8.06106472015,3.82809877396,20.5827522278,2.15505029611
8.07833003998,3.86673069,20.4920902252,2.14927135701
8.09241104126,3.91182804108,20.4042644501,2.13793985466
8.09936714172,3.9748146534,20.3262557983,2.11688411271
8.10222530365,4.03293657303,20.24477005,2.09654721809
8.10143756866,4.09484481812,20.1658992767,2.07616247061
8.09238910675,4.16407346725,20.0942363739,2.05352703372
8.07961654663,4.23742246628,20.027256012,2.028228641
8.07376766205,4.30912065506,19.9576950073,2.00844916483
8.06603336334,4.38144254684,19.88904953,1.99290791999
8.0582151413,4.44817829132,19.8146839142,1.98068406072
8.04655647278,4.51820755005,19.7443523407,1.97015030649
8.03105640411,4.59320783615,19.6797599792,1.96087245763
8.01690864563,4.66940689087,19.616394043,1.95187725398
8.00067424774,4.74902963638,19.5580940247,1.94782330672
7.98493099213,4.82290029526,19.4922599792,1.95158180262
7.96956348419,4.8936085701,19.4223098755,1.95534029853
7.95358228683,4.96443128586,19.3528003693,1.95909879443
7.9359960556,5.03864479065,19.2882843018,1.96285729033
7.91584777832,5.11918115616,19.2328586578,1.96677381252
7.8928565979,5.20177412033,19.1811275482,1.97286274708
7.86668920517,5.28302335739,19.1288871765,1.9798196984
7.83663082123,5.36443805695,19.0785598755,1.98748597032
7.80261659622,5.44710445404,19.0331172943,1.99542132535
7.76495218277,5.53182888031,18.9957332611,2.00232622974
7.72490262985,5.61829042435,18.9650878906,2.00621968305
7.68536138535,5.7041311264,18.9317760468,2.01609356699
7.64633846283,5.78843784332,18.893781662,2.03006912022
7.60542058945,5.87162160873,18.8556499481,2.04404467344
7.56012964249,5.95412921906,18.8220977783,2.05802022667
7.51295614243,6.03819274902,18.7953071594,2.07013135246
7.46447467804,6.12232255936,18.7706642151,2.08176479998
7.41124105453,6.20474910736,18.7508430481,2.09308349255
7.35424089432,6.28599405289,18.7377262115,2.10146295891
7.29401445389,6.36516857147,18.7269878387,2.11227270292
7.23269462585,6.44309425354,18.7126903534,2.12490844834
7.17064332962,6.52033233643,18.697883606,2.14134020519
7.10551404953,6.5962100029,18.6977882385,2.15099187402
7.04264068604,6.67414474487,18.6986198425,2.15969418977
6.9734749794,6.74675178528,18.6992435455,2.16883577162
6.90125083923,6.81633615494,18.7030715942,2.17797735346
6.83103132248,6.88670730591,18.7140808105,2.18711893531
6.76358366013,6.9582400322,18.7327308655,2.19091499327
6.69166898727,7.02527284622,18.751657486,2.19406367072
6.62123060226,7.09335613251,18.7720317841,2.19873270004
6.55496788025,7.16531658173,18.7933483124,2.20616657461
6.48854541779,7.23788261414,18.8117961884,2.21395871365
6.42719602585,7.31353187561,18.8324012756,2.21636658693
6.38526964188,7.38970851898,18.8829269409,2.19464005711
6.34488391876,7.4645190239,18.9364299774,2.17295848812
6.30194759369,7.54002094269,18.9854602814,2.15527367042
6.25839090347,7.61615180969,19.0337619781,2.13874834887
6.21638011932,7.6930065155,19.0825462341,2.12222302732
6.17874288559,7.7714099884,19.1321849823,2.11054785791
6.14875268936,7.85556077957,19.1772785187,2.10159006711
6.11723947525,7.94013643265,19.2204723358,2.09371847868
6.08740997314,8.02275180817,19.2686042786,2.08744422167
6.05593442917,8.10309314728,19.3195419312,2.0839246828
6.02115774155,8.17876911163,19.3752384186,2.08040514392
5.98163318634,8.24721813202,19.4380378723,2.07716427605
5.93747615814,8.30858802795,19.5073928833,2.07800916308
5.89395713806,8.37197875977,19.5731964111,2.07885405011
5.85740947723,8.44833660126,19.6233634949,2.07969893713
5.82658147812,8.53359222412,19.6656265259,2.06736590648
5.7969493866,8.6120967865,19.7203369141,2.04905267351
5.76485204697,8.67869567871,19.78855896,2.02882086875
5.72912120819,8.74000072479,19.8589668274,2.00504409101
5.69627761841,8.80893611908,19.9233322144,1.99093381316
5.66515874863,8.88203716278,19.9847793579,1.97731113385
5.63399410248,8.9534330368,20.0480575562,1.96961789164
5.6051659584,9.02196407318,20.1150436401,1.96192464944
5.58193397522,9.08726501465,20.1871337891,1.95294311693
5.56577110291,9.14950561523,20.2639293671,1.94150313531
5.55229711533,9.22049236298,20.332868576,1.92971561613
5.54242658615,9.29104614258,20.4030818939,1.91677330542
5.53622293472,9.36295318604,20.4724063873,1.90644245323
5.52971220016,9.43250274658,20.5441093445,1.90079254063
5.5230140686,9.49838256836,20.6191673279,1.8959205997
5.5182390213,9.55743408203,20.6997909546,1.89071645475
5.51714372635,9.61103057861,20.784570694,1.88551230981
5.52000188828,9.6624879837,20.8704814911,1.88085022055
5.52411317825,9.70833015442,20.9593753815,1.87654988976
5.53283119202,9.75232982635,21.0488567352,1.87287028681
5.54532146454,9.79446983337,21.1387958527,1.87125353267
5.55957603455,9.83785629272,21.2278118134,1.87090140066
5.57100009918,9.88140487671,21.3172073364,1.87080347205
5.58611297607,9.92463588715,21.4062080383,1.87256412542
5.60589885712,9.96655368805,21.4949321747,1.87469912639
5.62762212753,10.0015745163,21.5860786438,1.88119640721
5.64875555038,10.033323288,21.6786956787,1.88822557472
5.66720294952,10.068980217,21.7703838348,1.89126684035
5.68094444275,10.1094560623,21.8609828949,1.8886851182
5.68804216385,10.1478366852,21.9531288147,1.88492489666
5.68820953369,10.1802873611,22.0478897095,1.88206740067
5.68945360184,10.2171735764,22.140827179,1.87852095655
5.68651390076,10.2550840378,22.2334136963,1.87273766307
5.68472480774,10.2937269211,22.325668335,1.86634095601
5.69023990631,10.3392152786,22.4147586823,1.85833418402
5.69439125061,10.3885040283,22.5017757416,1.84883084885
5.699655056,10.4342279434,22.5906639099,1.8424452556
5.70727825165,10.4801664352,22.6792449951,1.8368382301
5.718354702,10.5250673294,22.7679786682,1.83378844555
5.72939872742,10.5656118393,22.8588466644,1.83203777809
5.74572324753,10.6053495407,22.9492301941,1.82882592577
5.75990629196,10.6434221268,23.0406970978,1.82733915936
5.77682495117,10.6802711487,23.1321201324,1.82644369621
5.79979085922,10.7145452499,23.2234210968,1.82578313739
5.82452774048,10.7485122681,23.3142242432,1.82546606587
5.85391330719,10.7833776474,23.4033279419,1.82490339215
5.8820734024,10.8235769272,23.4905757904,1.82506350178
5.91282844543,10.862780571,23.5774154663,1.82765057585
5.9479637146,10.8992366791,23.6637802124,1.83116108388
5.98706436157,10.9347734451,23.7487945557,1.83675975489
6.02696752548,10.973367691,23.8320865631,1.84196798561
6.06845331192,11.0121879578,23.9144611359,1.84670223678
6.11341762543,11.0468492508,23.9969005585,1.85022195661
6.16025590897,11.0794153214,24.0792198181,1.85693931927
6.21039390564,11.1107330322,24.1599617004,1.86414695497
6.26465940475,11.1385707855,24.2393035889,1.87177387753
6.32270908356,11.1604709625,24.3178291321,1.87915386282
6.38085269928,11.1816196442,24.3965110779,1.88731866351
6.43608379364,11.2003860474,24.477897644,1.89503700535
6.493683815,11.2131290436,24.5587387085,1.90261729112
6.55033016205,11.2272138596,24.6399440765,1.90992248473
6.60379838943,11.2501459122,24.7213954926,1.91720258449
6.66112232208,11.2764587402,24.7991447449,1.92475505428
6.72281885147,11.2979726791,24.875043869,1.9341568562
6.78951311111,11.3121271133,24.9481239319,1.93894156718
6.85659456253,11.3333158493,25.0195236206,1.94107940521
6.92609882355,11.3596611023,25.0864467621,1.94394754446
6.99665498734,11.3898019791,25.1508274078,1.9475930737
7.06808853149,11.4143209457,25.2160873413,1.95074528943
7.13649082184,11.4501714706,25.2796669006,1.95171911263
7.2038640976,11.4935598373,25.3454418182,1.95184143747
7.27360153198,11.5078573227,25.4100208282,1.95215684958
7.34299850464,11.5392694473,25.4755134583,1.95138054581
7.41186904907,11.5672292709,25.5424995422,1.95047313813
7.48198127747,11.5951089859,25.6082553864,1.95157630138
7.5523314476,11.6240329742,25.6732769012,1.95389317076
7.62430953979,11.657623291,25.7342281342,1.95824262377
7.69750404358,11.6893625259,25.7947158813,1.96031733094
7.77317762375,11.7164096832,25.8543510437,1.96287954423
7.85095500946,11.7424583435,25.9116840363,1.96715426294
7.92960453033,11.768450737,25.9679298401,1.97203681689
8.00859642029,11.7930393219,26.02435112,1.97881210159
8.08839893341,11.8135433197,26.0811576843,1.98561953924
8.17015361786,11.8331127167,26.1353988647,1.99319722398
8.25389480591,11.8520288467,26.1868648529,1.99964307143
8.33895015717,11.8656730652,26.23802948,2.00620451089
8.4251947403,11.8724040985,26.2884559631,2.01305525455
8.51246261597,11.8724927902,26.3375759125,2.02175155659
8.60105800629,11.8707742691,26.3842658997,2.03044785862
8.6912317276,11.8723564148,26.4276218414,2.03951936336
8.78055000305,11.8724060059,26.4728431702,2.04974180013
8.8694229126,11.8754673004,26.5187225342,2.05949620821
8.95774173737,11.8846788406,26.5649642944,2.0684054086
9.04398536682,11.8946418762,26.614736557,2.07735462337
9.13061904907,11.9021244049,26.6647148132,2.08362176008
9.21663093567,11.9139642715,26.7141971588,2.08983900472
9.30245494843,11.9394397736,26.7588844299,2.09008596444
9.38655567169,11.9687604904,26.8046360016,2.09192601935
9.47124195099,11.9978942871,26.8493690491,2.09376607425
9.55718326569,12.0224428177,26.8943653107,2.09677108444
9.6415271759,12.0513982773,26.9398174286,2.10060419426
9.72736167908,12.0819339752,26.9812908173,2.10470486696
9.81267356873,12.111749649,27.0243530273,2.10686689638
9.89858341217,12.1465110779,27.0620079041,2.10606749007
9.98403263092,12.1827316284,27.0994148254,2.10280232951
10.0703630447,12.2172498703,27.1366214752,2.10099763429
10.1497993469,12.2602672577,27.1794719696,2.0935375959
10.2273387909,12.3078050613,27.2212619781,2.08512163519
10.3072805405,12.3519601822,27.2621326447,2.07865042691
10.3844127655,12.3973531723,27.3068504333,2.07288401262
10.4646072388,12.4421892166,27.3463554382,2.06523503098
10.5501766205,12.4820461273,27.3797073364,2.05619179566
10.6376838684,12.5186357498,27.4116039276,2.04682680508
10.7230825424,12.5584821701,27.4453258514,2.03677016786
10.8101511002,12.5974693298,27.4755878448,2.02993831585
10.8971214294,12.6340618134,27.5088996887,2.02493515426
10.9877576828,12.6716766357,27.5286579132,2.01380483407
11.0790491104,12.7096481323,27.543970108,2.00182728398
11.1703071594,12.7465467453,27.5619277954,1.9902717324
11.2576541901,12.7912302017,27.5814876556,1.97986222794
11.3414335251,12.8426437378,27.6001167297,1.96878245451
11.4239788055,12.8954772949,27.6201534271,1.95771180517
11.5050172806,12.951415062,27.638053894,1.94683230021
11.5865182877,13.0060720444,27.6577396393,1.93676968403
11.6650390625,13.0648393631,27.677696228,1.92860364413
11.7454891205,13.1214075089,27.696182251,1.92151605575
11.8215389252,13.1836996078,27.7151660919,1.91694646303
11.895573616,13.2476882935,27.7361164093,1.91379498644
11.9678649902,13.3129034042,27.7592277527,1.90768171043
12.0434999466,13.3755807877,27.7787418365,1.90278706611
12.1181945801,13.4404363632,27.7937011719,1.89817341719
12.1946411133,13.5042190552,27.8034858704,1.8937417596
12.2744894028,13.5643424988,27.8082065582,1.88760455879
12.3529100418,13.6265239716,27.8096790314,1.88170189677
12.4329185486,13.6865673065,27.807390213,1.87799274392
12.5091323853,13.7509813309,27.8001022339,1.8711070898
12.5867996216,13.8140096664,27.7973442078,1.86331619763
12.6611032486,13.8808441162,27.7914218903,1.85605832626
12.7361335754,13.9462900162,27.7813415527,1.84969078686
12.8099994659,14.013133049,27.771856308,1.84564573769
12.8844804764,14.0796461105,27.7647171021,1.84220336471
12.9594535828,14.145406723,27.7563686371,1.84043674481
13.0350522995,14.2099075317,27.7439079285,1.8386701249
13.109495163,14.2752218246,27.7293605804,1.8378824603
13.1803760529,14.3434381485,27.7124595642,1.83273364767
13.2434539795,14.4188966751,27.6943359375,1.8222666584
13.3097105026,14.4929027557,27.6826190948,1.80907140371
13.3760185242,14.5673027039,27.6732463837,1.7957020225
13.4412002563,14.6420679092,27.6599388123,1.78408261789
13.5084838867,14.7146034241,27.6450519562,1.77555341881
13.5720024109,14.7916269302,27.6381072998,1.76391405383
13.6361703873,14.8672704697,27.6246910095,1.7564852345
13.7020597458,14.9405832291,27.6073722839,1.74809612149
13.7656564713,15.0152044296,27.5873355865,1.73916846263
13.8261766434,15.0913476944,27.563577652,1.73126526913
13.8817243576,15.1716413498,27.5417575836,1.71887092683
13.9341344833,15.2537136078,27.5189685822,1.70487927461
13.9747457504,15.3431138992,27.4996776581,1.68726041338
14.0112867355,15.4338779449,27.479177475,1.67272965005
14.0558977127,15.5197372437,27.4518737793,1.65858959223
14.0982732773,15.6069040298,27.4263401031,1.6444495344
14.1319389343,15.698428154,27.4041080475,1.62900543215
14.161605835,15.7891311646,27.37292099,1.61292913076
14.1812906265,15.8838014603,27.3478603363,1.59531806677
14.1919574738,15.9803705215,27.3237743378,1.57519612804
14.1987695694,16.0756053925,27.2932910919,1.5551420187
14.2011899948,16.1728935242,27.2704143524,1.53380376354
14.2027349472,16.2699928284,27.2462539673,1.51370741074
14.1991624832,16.3664188385,27.2200889587,1.49115470699
14.1800603867,16.4587211609,27.1859893799,1.4613447033
14.1683444977,16.551399231,27.1501216888,1.43486198584
14.1536188126,16.6449012756,27.1173706055,1.40983967569
14.1320466995,16.7366256714,27.0833129883,1.38644856087
14.1043748856,16.8258495331,27.0472679138,1.36278917961
14.0714921951,16.916841507,27.0223083496,1.33597591552
14.036901474,17.0087661743,27.0012664795,1.31057761637
14.0017595291,17.0978565216,26.9717826843,1.29066086596
13.9602365494,17.1825294495,26.9383049011,1.27092662525
13.9178791046,17.2679958344,26.9082374573,1.25173740691
13.8752670288,17.3543624878,26.8807907104,1.23354037991
13.8245716095,17.436504364,26.8544425964,1.21613974194
13.7748527527,17.5193939209,26.8283882141,1.19789151887
13.7203245163,17.601190567,26.8094024658,1.17980835584
13.6511144638,17.6708316803,26.7904167175,1.15220533861
13.5870246887,17.7446918488,26.7691993713,1.12523169773
13.5175952911,17.8107204437,26.7403850555,1.09738092447
13.443526268,17.8725318909,26.7138175964,1.07368958405
13.3736095428,17.9403934479,26.6910266876,1.05699857364
13.307639122,18.011177063,26.6651058197,1.04340176163
13.2384910583,18.0777111053,26.6368427277,1.03249484914
13.1675424576,18.1433429718,26.6109867096,1.02631644192
13.0957584381,18.2087841034,26.5867576599,1.01898731043
13.0298528671,18.2808609009,26.564655304,1.01990612582
12.9578142166,18.348487854,26.5486793518,1.02208139049
12.8834486008,18.412103653,26.5280284882,1.02259510078
12.8056621552,18.4729137421,26.5110645294,1.02160161639
12.7224626541,18.519657135,26.4815940857,1.01368538239
12.636590004,18.5650196075,26.456741333,1.00273962471
12.5482158661,18.6043148041,26.4316768646,0.990662263715
12.4590158463,18.642364502,26.406955719,0.979177663749
12.3673772812,18.6761722565,26.3853530884,0.969117528206
12.277176857,18.7158164978,26.3678569794,0.96037019435
12.1870832443,18.7559871674,26.3510780334,0.954461892536
12.0948982239,18.7907772064,26.3334102631,0.953774642068
12.0043201447,18.8296489716,26.3162536621,0.953588025225
11.9138069153,18.8670406342,26.295375824,0.95410404454
11.8213090897,18.8975276947,26.2727737427,0.959916748185
11.7295970917,18.9289016724,26.2480926514,0.966846839864
11.635928154,18.9589595795,26.229850769,0.974229911803
11.5417718887,18.9876422882,26.2116107941,0.982003074734
11.4462776184,19.0150318146,26.2013874054,0.992475546961
11.350651741,19.0453929901,26.2005634308,1.00407763137
11.2554531097,19.0754871368,26.1951789856,1.01385080484
11.1573085785,19.0962257385,26.1947860718,1.02422139335
11.0605888367,19.1131706238,26.1760654449,1.03170618076
10.9628477097,19.1236515045,26.1577072144,1.03797923894
10.8657531738,19.1462287903,26.1488876343,1.04933284148
10.7694120407,19.1667518616,26.1316547394,1.05183549194
10.6734704971,19.1827754974,26.107624054,1.04770065009
10.5772228241,19.1887722015,26.0803966522,1.04122911618
10.484834671,19.1898765564,26.0417251587,1.03898456461
10.3935041428,19.1936244965,26.0008716583,1.03797306718
10.298573494,19.1997814178,25.9705791473,1.03591089861
10.2032966614,19.1924190521,25.939956665,1.03345070482
10.1103134155,19.1869564056,25.902677536,1.03719877255
10.0197038651,19.1788330078,25.8611488342,1.04186144982
9.93181705475,19.1595191956,25.8174114227,1.04776153015
9.84334182739,19.145324707,25.7730026245,1.04989170489
9.76041316986,19.1433773041,25.7170391083,1.05665744623
9.67572212219,19.140745163,25.6637039185,1.06164313142
9.58545684814,19.1353778839,25.620803833,1.0633333473
9.48979568481,19.1302471161,25.5919075012,1.06210569477
9.39425849915,19.1266841888,25.5621776581,1.05582957208
9.29615306854,19.11876297,25.5441112518,1.05071120904
9.19773006439,19.1146907806,25.5271778107,1.04725754713
9.10070419312,19.1118011475,25.5026664734,1.044059359
9.0042257309,19.1042613983,25.4773864746,1.04020140194
8.90797710419,19.0886497498,25.4546661377,1.03370368884
8.81446743011,19.0671977997,25.4258556366,1.02844356978
8.72026824951,19.0554885864,25.3941993713,1.02349548506
8.62709331512,19.0382347107,25.3621425629,1.01928479259
8.53380680084,19.0240192413,25.3288574219,1.01492867827
8.44245529175,19.0135536194,25.2893390656,1.0114720152
8.34907531738,19.0044898987,25.2545681,1.00890095905
8.25869655609,18.9919319153,25.2136173248,1.00576702025
8.16977214813,18.9872245789,25.1679725647,1.00279126441
8.08428764343,18.9738712311,25.117521286,1.0023702407
7.99643945694,18.9663677216,25.0703754425,1.0007834496
7.91311836243,18.9602947235,25.0149497986,0.998700558586
7.83122587204,18.9462833405,24.9591140747,1.00216772946
7.74956130981,18.9298419952,24.9037246704,1.00763613585
7.66209459305,18.9184913635,24.8563098907,1.01494770166
7.57606697083,18.9003734589,24.8082695007,1.0269649897
7.49401426315,18.874710083,24.7566890717,1.03911184074
7.41130828857,18.847869873,24.7077083588,1.05206288866
7.32062482834,18.8285636902,24.6692829132,1.06233308485
7.23583459854,18.8052310944,24.6222419739,1.06881917514
7.15553283691,18.7829322815,24.566740036,1.06518934402
7.07923078537,18.7541065216,24.5087871552,1.05818430357
7.00173664093,18.731710434,24.4493141174,1.04881782123
6.92008829117,18.7052116394,24.3979740143,1.04050034763
6.84056854248,18.6854686737,24.3403015137,1.03250491279
6.75589466095,18.6637096405,24.2917633057,1.02479594531
6.67267179489,18.6475696564,24.2384529114,1.01801047444
6.5867433548,18.6320991516,24.1896381378,1.00697190873
6.49775266647,18.6242618561,24.144613266,0.996479421985
6.41275501251,18.6109046936,24.0937099457,0.985147848066
6.33023786545,18.5992507935,24.0383605957,0.974477194752
6.24596691132,18.5896530151,23.985326767,0.964090698093
6.16808795929,18.5750102997,23.9243106842,0.950520460166
6.08697843552,18.5684547424,23.8663406372,0.934292988529
6.00386714935,18.5629615784,23.8113059998,0.916279021292
5.92669343948,18.5613517761,23.7472076416,0.899380782526
5.84415626526,18.5554981232,23.6905975342,0.885046833815
5.75938987732,18.5456771851,23.6383361816,0.869290969069
5.67772483826,18.5390377045,23.5809020996,0.854608903334
5.59082937241,18.5294342041,23.5321960449,0.839633443386
5.51006412506,18.5261535645,23.4729194641,0.827401929061
5.42507743835,18.521446228,23.4205493927,0.815162776562
5.34299612045,18.5207748413,23.3631458282,0.804488311978
5.26210689545,18.5206794739,23.3044719696,0.794397785978
5.17941808701,18.5184345245,23.2480602264,0.787537172493
5.09925842285,18.5197296143,23.1883735657,0.782299424931
5.02072191238,18.5149097443,23.1266899109,0.776364288683
4.94855976105,18.5200042725,23.0576477051,0.767735271782
4.88218164444,18.5271759033,22.9830760956,0.762715462693
4.81349372864,18.5264701843,22.9102191925,0.761231248045
4.75037240982,18.5334014893,22.8331756592,0.761364161618
4.68464326859,18.5384273529,22.7580795288,0.764276179972
4.61305189133,18.5367927551,22.688249588,0.768757746935
4.54344892502,18.5344581604,22.616563797,0.773703003695
4.47083091736,18.5385971069,22.5475234985,0.780879795462
4.39717149734,18.534280777,22.479227066,0.786934934163
4.3143362999,18.5291557312,22.4239311218,0.791457151512
4.22904586792,18.5239639282,22.3719768524,0.791749156449
4.14656686783,18.5173225403,22.3156280518,0.792097644752
4.06043767929,18.503276825,22.2660655975,0.793885733353
3.98057699203,18.4904899597,22.2075557709,0.795211161966
3.89830064774,18.477519989,22.1518783569,0.797346832285
3.82135248184,18.4682025909,22.0889568329,0.800358996052
3.7494187355,18.4557952881,22.0204086304,0.801950904114
3.67364692688,18.4444198608,21.9561004639,0.802522059637
3.60614585876,18.4375858307,21.8825340271,0.805715020236
3.54014921188,18.4277534485,21.8077583313,0.807817856924
3.47107887268,18.4161605835,21.7363109589,0.810776994445
3.39779663086,18.4077606201,21.6683368683,0.815547826705
3.32388472557,18.3989830017,21.6011066437,0.819302279218
3.25967741013,18.3865337372,21.5257225037,0.82721144625
3.19218802452,18.3759403229,21.4526176453,0.837960192761
3.11954975128,18.3596305847,21.3857421875,0.853693285083
3.04569411278,18.3395442963,21.3211612701,0.870323829921
2.97065997124,18.3245334625,21.2566223145,0.889411212513
2.89770102501,18.307926178,21.190322876,0.909945045211
2.8266658783,18.2853183746,21.1234054565,0.930117485302
2.75540947914,18.2624702454,21.0568599701,0.94721157334
2.69329237938,18.2315406799,20.9841156006,0.966556060266
2.6193253994,18.2009658813,20.925365448,0.98216747495
2.5422296524,18.1675949097,20.8711261749,0.997855717466
2.47071838379,18.1290645599,20.81224823,1.01412531942
2.39883852005,18.0923347473,20.752702713,1.0315791545
2.32050919533,18.0541419983,20.7029037476,1.04812978424
2.23407196999,18.0177612305,20.6680793762,1.06368587613
2.14863824844,17.9756317139,20.636713028,1.07945887376
2.05817127228,17.9429531097,20.6089878082,1.09339306096
1.9681044817,17.904460907,20.5879135132,1.10558249576
1.87987840176,17.8620986938,20.5673084259,1.11480829538
1.79367744923,17.8189105988,20.5397453308,1.12200679533
1.70693302155,17.7745742798,20.5175476074,1.12725972814
1.61791825294,17.7299995422,20.5065498352,1.12887326234
1.53398382664,17.6849479675,20.5015850067,1.11892328844
1.43402016163,17.6505947113,20.5129680634,1.10344632547
1.34548294544,17.6169338226,20.5427284241,1.07464236843
6.2560210228,2.80811619759,31.8319015503,2.17947409212
6.22523593903,2.90958309174,31.8318786621,2.18526078097
6.20307636261,3.00255298615,31.8368396759,2.18942368139
6.17786979675,3.09762859344,31.8397159576,2.19264307762
6.15293884277,3.19436192513,31.8453025818,2.1959445295
6.13136482239,3.2919216156,31.8509464264,2.19925129883
6.11238622665,3.3898460865,31.8587036133,2.20405486297
6.09022045135,3.48712301254,31.8669223785,2.21032416379
6.06487751007,3.58381271362,31.8701305389,2.21569423255
6.03671169281,3.67971897125,31.8741188049,2.21853445974
6.00052881241,3.77287483215,31.8785190582,2.21576009378
5.96062898636,3.86446261406,31.883649826,2.21211928881
5.92381763458,3.95703840256,31.8933486938,2.21010213833
5.8859205246,4.04872703552,31.9061088562,2.20809407559
5.8454875946,4.13921451569,31.9196624756,2.20612318482
5.80731105804,4.23084259033,31.932384491,2.205845644
5.77131319046,4.32253408432,31.949672699,2.20585912678
5.73382806778,4.41336917877,31.968416214,2.20524469758
5.69984579086,4.50547409058,31.9875106812,2.20328966144
5.66743755341,4.59661006927,32.0133590698,2.20132975887
5.63392782211,4.68752193451,32.0382156372,2.19941101643
5.59841871262,4.77736186981,32.0641670227,2.19687725176
5.56298398972,4.86702775955,32.0909042358,2.19492515156
5.53031110764,4.9569644928,32.1200675964,2.19147270535
5.49161195755,5.04354000092,32.1517601013,2.18372591089
5.45112895966,5.12900114059,32.1842689514,2.17413526881
5.40984964371,5.21493577957,32.2145195007,2.16449226731
5.3678894043,5.29987096786,32.2465858459,2.15488797926
5.32921361923,5.38611793518,32.279335022,2.14536465403
5.28509616852,5.47156190872,32.306892395,2.13615481464
5.24485778809,5.55810785294,32.3367652893,2.12649853342
5.19944429398,5.64400672913,32.3605422974,2.11279677765
5.14860010147,5.72819805145,32.3788375854,2.0981003295
5.09687280655,5.81206035614,32.3959655762,2.08130274682
5.04353666306,5.89505767822,32.412612915,2.06462754974
4.9889497757,5.97789239883,32.4252853394,2.04842219553
4.93508815765,6.0617184639,32.4340782166,2.03372098698
4.88031768799,6.14524269104,32.4393119812,2.02008995056
4.82468080521,6.22827386856,32.4421577454,2.00883933116
4.76972579956,6.31179237366,32.4411201477,1.99854169076
4.71427774429,6.39502048492,32.4399375916,1.98821607944
4.65577936172,6.47613668442,32.4379119873,1.9790210485
4.60229063034,6.56051063538,32.4331855774,1.9718799632
4.54366254807,6.6410651207,32.4246101379,1.96717151766
4.48776340485,6.7233672142,32.4149284363,1.96396761737
4.44504642487,6.81188583374,32.395614624,1.95554300683
4.40553045273,6.90007448196,32.3703651428,1.94651295196
4.37334251404,6.98973894119,32.339717865,1.93601231607
4.34000110626,7.07817077637,32.3052330017,1.92811590348
4.28843307495,7.15723085403,32.2732620239,1.92315728159
4.24131202698,7.23738574982,32.2366333008,1.91216617949
4.19820785522,7.31741428375,32.1944847107,1.90029916272
4.15650320053,7.39507484436,32.1472816467,1.88809607737
4.11551475525,7.47150421143,32.0973892212,1.87801065541
4.07893514633,7.54849815369,32.0450744629,1.86963729125
4.04330253601,7.62384462357,31.9897594452,1.8650214853
4.01230478287,7.69911384583,31.9317092896,1.86462078187
3.98528313637,7.77354860306,31.8703899384,1.86422007844
3.96062970161,7.8466591835,31.8062114716,1.86381937501
3.93673682213,7.91795778275,31.7395877838,1.86341867159
3.91199660301,7.98695421219,31.6709327698,1.86301796816
3.88480114937,8.05316066742,31.6006622314,1.86261726473
3.85325217247,8.11548709869,31.5289478302,1.8681101566
3.81481957436,8.17042064667,31.4548225403,1.87106425565
3.77426862717,8.22022151947,31.3779640198,1.87302847982
3.73945355415,8.27004146576,31.2985916138,1.88026493986
3.71144390106,8.32065200806,31.2169094086,1.8892162193
3.6878464222,8.37058544159,31.1331157684,1.89816749873
3.66623997688,8.41835594177,31.0474071503,1.90711877816
3.64420390129,8.4624786377,30.959980011,1.91607005759
3.61931657791,8.50146770477,30.8710327148,1.92502133702
3.59034061432,8.53430938721,30.7806739807,1.93766278808
3.56205844879,8.56239414215,30.688583374,1.95062526752
3.54116368294,8.58787345886,30.5943031311,1.96358774697
3.5309612751,8.61193656921,30.4977226257,1.97405943394
3.5159599781,8.63041782379,30.4006710052,1.98295792366
3.49189376831,8.64209270477,30.3038196564,1.99068278355
3.47225165367,8.65054988861,30.2060146332,1.99840764343
3.46862888336,8.65677928925,30.1064453125,2.00069369026
3.47329092026,8.65545940399,30.0063095093,2.00049974593
3.47571182251,8.64991855621,29.9063339233,2.00265379884
3.47355818748,8.6412115097,29.8067150116,2.00480785174
3.46652078629,8.63055038452,29.7074794769,2.01104679176
3.46002292633,8.62266349792,29.6079540253,2.01811341123
3.45911717415,8.62020683289,29.507686615,2.02940274321
3.46003723145,8.61391639709,29.4079494476,2.04069207519
3.45848441124,8.59449577332,29.3100414276,2.04543990381
3.45872712135,8.56840133667,29.213180542,2.05101904859
3.46467900276,8.54360866547,29.1163101196,2.06001735307
3.4749879837,8.5215845108,29.0191555023,2.06901565755
3.48788809776,8.50328445435,28.921497345,2.07801396202
3.50160479546,8.48952579498,28.8231468201,2.08825206632
3.51379728317,8.47008991241,28.725894928,2.1015305346
3.52574157715,8.4423084259,28.6302433014,2.11537740528
3.54176068306,8.41731834412,28.5348377228,2.12922427596
3.56469631195,8.40084457397,28.4392242432,2.14187170791
3.59148001671,8.38802719116,28.3435401917,2.1543328401
3.616928339,8.37009620667,28.2481575012,2.16568008402
3.64268493652,8.34067344666,28.1560096741,2.17431909665
3.67647051811,8.29987430573,28.0711841583,2.17463382934
3.70554590225,8.2587184906,27.984752655,2.17686677517
3.73336076736,8.21858406067,27.8973808289,2.17953871822
3.7648730278,8.17623996735,27.8124237061,2.18185093666
3.78999662399,8.13592529297,27.724445343,2.18183123927
3.80919551849,8.0937833786,27.6357078552,2.18133011553
